run_id,train_size,seed,image_id,tp,fp,fn,precision_standard,recall_standard,f1_standard,precision_legacy,recall_legacy,f1_legacy,result_image
levelA_M0_fixedparam,0,0,313,0,0,5626,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001777146,0.0003553029,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00313.png
levelA_M0_fixedparam,0,0,314,0,0,3981,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002511301,0.0005020080,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00314.png
levelA_M0_fixedparam,0,0,315,0,0,9325,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001072271,0.0002144082,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00315.png
levelA_M0_fixedparam,0,0,316,0,0,3701,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002701243,0.0005399568,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00316.png
levelA_M0_fixedparam,0,0,317,9,0,3534,1.0000000000,0.0025402202,0.0050675676,0.9000000000,0.0025402202,0.0050661413,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00317.png
levelA_M0_fixedparam,0,0,318,0,0,5133,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001947799,0.0003894081,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00318.png
levelA_M0_fixedparam,0,0,319,0,0,2517,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0003971406,0.0007936508,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00319.png
levelA_M0_fixedparam,0,0,320,0,0,5161,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001937234,0.0003872967,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00320.png
levelA_M0_fixedparam,0,0,321,1,0,12966,1.0000000000,0.0000771188,0.0001542258,0.5000000000,0.0000771188,0.0001542139,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00321.png
levelA_M0_fixedparam,0,0,322,3,0,9911,1.0000000000,0.0003026024,0.0006050217,0.7500000000,0.0003026024,0.0006049607,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00322.png
levelA_M0_fixedparam,0,0,323,0,0,10159,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000984252,0.0001968117,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00323.png
levelA_M0_fixedparam,0,0,324,0,0,20651,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000484215,0.0000968335,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00324.png
levelA_M0_fixedparam,0,0,325,0,0,4409,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002267574,0.0004533092,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00325.png
levelA_M0_fixedparam,0,0,326,6,0,16302,1.0000000000,0.0003679176,0.0007355645,0.8571428571,0.0003679176,0.0007355195,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00326.png
levelA_M0_fixedparam,0,0,327,5,0,9517,1.0000000000,0.0005250998,0.0010496484,0.8333333333,0.0005250998,0.0010495382,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00327.png
levelA_M0_fixedparam,0,0,328,0,0,14059,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000711238,0.0001422273,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00328.png
levelA_M0_fixedparam,0,0,329,0,0,6374,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001568627,0.0003136271,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00329.png
levelA_M0_fixedparam,0,0,330,3,0,11768,1.0000000000,0.0002548636,0.0005095974,0.7500000000,0.0002548636,0.0005095541,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00330.png
levelA_M0_fixedparam,0,0,331,0,0,13296,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000752049,0.0001503872,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00331.png
levelA_M0_fixedparam,0,0,332,0,0,13143,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000760803,0.0001521375,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00332.png
levelA_M0_fixedparam,0,0,333,0,0,682,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0014641288,0.0029197080,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00333.png
levelA_M0_fixedparam,0,0,334,0,0,10837,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000922679,0.0001845018,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00334.png
levelA_M0_fixedparam,0,0,335,0,0,13272,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000753409,0.0001506591,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00335.png
levelA_M0_fixedparam,0,0,336,0,0,4131,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002420136,0.0004837929,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00336.png
levelA_M0_fixedparam,0,0,337,0,0,5615,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001780627,0.0003559986,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00337.png
levelA_M0_fixedparam,0,0,338,0,0,8803,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001135847,0.0002271179,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00338.png
levelA_M0_fixedparam,0,0,339,0,0,3994,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002503129,0.0005003753,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00339.png
levelA_M0_fixedparam,0,0,340,0,0,9623,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001039069,0.0002077706,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00340.png
levelA_M0_fixedparam,0,0,341,0,0,7405,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001350257,0.0002699784,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00341.png
levelA_M0_fixedparam,0,0,342,0,0,3480,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002872738,0.0005742176,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00342.png
levelA_M0_fixedparam,0,0,343,0,0,13495,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000740960,0.0001481701,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00343.png
levelA_M0_fixedparam,0,0,344,0,0,10770,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000928419,0.0001856493,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00344.png
levelA_M0_fixedparam,0,0,345,0,0,4852,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002060581,0.0004119464,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00345.png
levelA_M0_fixedparam,0,0,346,0,0,9145,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001093374,0.0002186270,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00346.png
levelA_M0_fixedparam,0,0,347,0,0,4122,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002425418,0.0004848485,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00347.png
levelA_M0_fixedparam,0,0,348,0,0,8492,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001177440,0.0002354326,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00348.png
levelA_M0_fixedparam,0,0,349,0,0,7948,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001258020,0.0002515407,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00349.png
levelA_M0_fixedparam,0,0,350,0,0,1181,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0008460237,0.0016891892,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00350.png
levelA_M0_fixedparam,0,0,351,0,0,3377,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002960332,0.0005917160,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00351.png
levelA_M0_fixedparam,0,0,352,0,0,1269,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0007874016,0.0015723270,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00352.png
levelA_M0_fixedparam,0,0,353,0,0,1590,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0006285355,0.0012554928,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00353.png
levelA_M0_fixedparam,0,0,354,0,0,1448,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0006901311,0.0013783598,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00354.png
levelA_M0_fixedparam,0,0,355,0,0,3919,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002551020,0.0005099439,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00355.png
levelA_M0_fixedparam,0,0,356,0,0,3634,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002751032,0.0005499038,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00356.png
levelA_M0_fixedparam,0,0,357,0,0,1097,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0009107468,0.0018181818,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00357.png
levelA_M0_fixedparam,0,0,358,0,0,889,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0011235955,0.0022421525,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00358.png
levelA_M0_fixedparam,0,0,359,0,0,1600,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0006246096,0.0012476606,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00359.png
levelA_M0_fixedparam,0,0,360,0,0,1175,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0008503401,0.0016977929,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00360.png
levelA_M0_fixedparam,0,0,361,0,0,2415,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0004139073,0.0008271299,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00361.png
levelA_M0_fixedparam,0,0,362,0,0,10021,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000997805,0.0001995211,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00362.png
levelA_M0_fixedparam,0,0,363,0,0,3664,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002728513,0.0005454050,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00363.png
levelA_M0_fixedparam,0,0,364,0,0,7062,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001415829,0.0002830856,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00364.png
levelA_M0_fixedparam,0,0,365,0,0,7135,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001401345,0.0002801905,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00365.png
levelA_M0_fixedparam,0,0,366,0,0,2296,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0004353505,0.0008699435,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00366.png
levelA_M0_fixedparam,0,0,367,0,0,1310,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0007627765,0.0015232292,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00367.png
levelA_M0_fixedparam,0,0,368,0,0,12157,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0000822504,0.0001644737,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00368.png
levelA_M0_fixedparam,0,0,369,0,0,3587,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002787068,0.0005571031,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00369.png
levelA_M0_fixedparam,0,0,370,0,0,8529,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001172333,0.0002344116,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00370.png
levelA_M0_fixedparam,0,0,371,0,0,2185,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0004574565,0.0009140768,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00371.png
levelA_M0_fixedparam,0,0,372,0,0,9029,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001107420,0.0002214349,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00372.png
levelA_M0_fixedparam,0,0,373,0,0,1841,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0005428882,0.0010845987,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00373.png
levelA_M0_fixedparam,0,0,374,0,0,9511,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001051304,0.0002102165,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00374.png
levelA_M0_fixedparam,0,0,375,0,0,2165,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0004616805,0.0009225092,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00375.png
levelA_M0_fixedparam,0,0,376,0,0,1400,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0007137759,0.0014255167,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00376.png
levelA_M0_fixedparam,0,0,377,0,0,2180,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0004585053,0.0009161704,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00377.png
levelA_M0_fixedparam,0,0,378,0,0,4724,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002116402,0.0004231013,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00378.png
levelA_M0_fixedparam,0,0,379,0,0,5166,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001935359,0.0003869220,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00379.png
levelA_M0_fixedparam,0,0,380,0,0,908,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0011001100,0.0021953897,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00380.png
levelA_M0_fixedparam,0,0,381,0,0,4092,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002443196,0.0004884005,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00381.png
levelA_M0_fixedparam,0,0,382,0,0,4989,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002004008,0.0004006410,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00382.png
levelA_M0_fixedparam,0,0,383,0,0,5484,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001823154,0.0003644979,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00383.png
levelA_M0_fixedparam,0,0,384,0,0,2158,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0004631774,0.0009254975,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00384.png
levelA_M0_fixedparam,0,0,385,0,0,4600,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002173441,0.0004344992,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00385.png
levelA_M0_fixedparam,0,0,386,0,0,2661,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0003756574,0.0007507508,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00386.png
levelA_M0_fixedparam,0,0,387,0,0,1184,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0008438819,0.0016849200,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00387.png
levelA_M0_fixedparam,0,0,388,0,0,4174,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0002395210,0.0004788125,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00388.png
levelA_M0_fixedparam,0,0,389,0,0,6332,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001579030,0.0003157064,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00389.png
levelA_M0_fixedparam,0,0,390,0,0,6483,0.0000000000,0.0000000000,0.0000000000,0.5000000000,0.0001542258,0.0003083565,./imgs_0710_2026_v1/output/traditional_baseline/levelA_fixedparam/primary200/resImgs/levelA_M0_fixedparam_primary200_crack_00390.png
